,split,domain_remapped,domain,category,y,path
3931,id_test,2,cartoon,house,5,cartoon/house/pic_292.jpg
3932,id_val,2,cartoon,house,5,cartoon/house/pic_295.jpg
3933,train,2,cartoon,house,5,cartoon/house/pic_296.jpg
3934,id_test,2,cartoon,house,5,cartoon/house/pic_297.jpg
3935,train,2,cartoon,house,5,cartoon/house/pic_298.jpg
3936,train,2,cartoon,house,5,cartoon/house/pic_299.jpg
3937,train,2,cartoon,house,5,cartoon/house/pic_300.jpg
3938,train,2,cartoon,house,5,cartoon/house/pic_301.jpg
3939,train,2,cartoon,house,5,cartoon/house/pic_302.jpg
3940,id_test,2,cartoon,house,5,cartoon/house/pic_303.jpg
3941,train,2,cartoon,house,5,cartoon/house/pic_304.jpg
3942,train,2,cartoon,house,5,cartoon/house/pic_305.jpg
3943,train,2,cartoon,house,5,cartoon/house/pic_306.jpg
3944,id_val,2,cartoon,house,5,cartoon/house/pic_308.jpg
3945,train,2,cartoon,house,5,cartoon/house/pic_309.jpg
3946,train,2,cartoon,house,5,cartoon/house/pic_310.jpg
3947,train,2,cartoon,house,5,cartoon/house/pic_311.jpg
3948,train,2,cartoon,house,5,cartoon/house/pic_312.jpg
3949,train,2,cartoon,house,5,cartoon/house/pic_314.jpg
3950,train,2,cartoon,house,5,cartoon/house/pic_315.jpg
3951,id_val,2,cartoon,house,5,cartoon/house/pic_316.jpg
3952,train,2,cartoon,house,5,cartoon/house/pic_317.jpg
3953,train,2,cartoon,house,5,cartoon/house/pic_318.jpg
3954,train,2,cartoon,house,5,cartoon/house/pic_319.jpg
3955,train,2,cartoon,house,5,cartoon/house/pic_320.jpg
3956,train,2,cartoon,house,5,cartoon/house/pic_321.jpg
3957,train,2,cartoon,house,5,cartoon/house/pic_322.jpg
3958,train,2,cartoon,house,5,cartoon/house/pic_323.jpg
3959,train,2,cartoon,house,5,cartoon/house/pic_324.jpg
3960,train,2,cartoon,house,5,cartoon/house/pic_327.jpg
3961,train,2,cartoon,house,5,cartoon/house/pic_328.jpg
3962,id_val,2,cartoon,house,5,cartoon/house/pic_330.jpg
3963,train,2,cartoon,house,5,cartoon/house/pic_331.jpg
3964,train,2,cartoon,house,5,cartoon/house/pic_333.jpg
3965,train,2,cartoon,house,5,cartoon/house/pic_334.jpg
3966,train,2,cartoon,house,5,cartoon/house/pic_335.jpg
3967,train,2,cartoon,house,5,cartoon/house/pic_336.jpg
3968,train,2,cartoon,house,5,cartoon/house/pic_337.jpg
3969,train,2,cartoon,house,5,cartoon/house/pic_338.jpg
3970,train,2,cartoon,house,5,cartoon/house/pic_340.jpg
3971,train,2,cartoon,house,5,cartoon/house/pic_341.jpg
3972,train,2,cartoon,house,5,cartoon/house/pic_343.jpg
3973,train,2,cartoon,house,5,cartoon/house/pic_344.jpg
3974,train,2,cartoon,house,5,cartoon/house/pic_345.jpg
3975,train,2,cartoon,house,5,cartoon/house/pic_346.jpg
3976,train,2,cartoon,house,5,cartoon/house/pic_347.jpg
3977,train,2,cartoon,house,5,cartoon/house/pic_348.jpg
3978,train,2,cartoon,house,5,cartoon/house/pic_349.jpg
3979,train,2,cartoon,house,5,cartoon/house/pic_353.jpg
3980,train,2,cartoon,house,5,cartoon/house/pic_354.jpg
3981,id_test,2,cartoon,house,5,cartoon/house/pic_355.jpg
3982,train,2,cartoon,house,5,cartoon/house/pic_356.jpg
3983,train,2,cartoon,house,5,cartoon/house/pic_357.jpg
3984,train,2,cartoon,house,5,cartoon/house/pic_358.jpg
3985,train,2,cartoon,house,5,cartoon/house/pic_359.jpg
3986,train,2,cartoon,house,5,cartoon/house/pic_360.jpg
3987,train,2,cartoon,person,6,cartoon/person/pic_001.jpg
3988,train,2,cartoon,person,6,cartoon/person/pic_002.jpg
3989,id_val,2,cartoon,person,6,cartoon/person/pic_003.jpg
3990,train,2,cartoon,person,6,cartoon/person/pic_004.jpg
3991,train,2,cartoon,person,6,cartoon/person/pic_005.jpg
3992,id_test,2,cartoon,person,6,cartoon/person/pic_007.jpg
3993,train,2,cartoon,person,6,cartoon/person/pic_008.jpg
3994,train,2,cartoon,person,6,cartoon/person/pic_009.jpg
3995,train,2,cartoon,person,6,cartoon/person/pic_010.jpg
3996,train,2,cartoon,person,6,cartoon/person/pic_011.jpg
3997,id_test,2,cartoon,person,6,cartoon/person/pic_012.jpg
3998,train,2,cartoon,person,6,cartoon/person/pic_013.jpg
3999,train,2,cartoon,person,6,cartoon/person/pic_014.jpg
4000,train,2,cartoon,person,6,cartoon/person/pic_015.jpg
4001,train,2,cartoon,person,6,cartoon/person/pic_016.jpg
4002,train,2,cartoon,person,6,cartoon/person/pic_017.jpg
4003,train,2,cartoon,person,6,cartoon/person/pic_018.jpg
4004,train,2,cartoon,person,6,cartoon/person/pic_019.jpg
4005,train,2,cartoon,person,6,cartoon/person/pic_020.jpg
4006,train,2,cartoon,person,6,cartoon/person/pic_021.jpg
4007,train,2,cartoon,person,6,cartoon/person/pic_022.jpg
4008,train,2,cartoon,person,6,cartoon/person/pic_023.jpg
4009,train,2,cartoon,person,6,cartoon/person/pic_024.jpg
4010,train,2,cartoon,person,6,cartoon/person/pic_025.jpg
4011,train,2,cartoon,person,6,cartoon/person/pic_026.jpg
4012,train,2,cartoon,person,6,cartoon/person/pic_027.jpg
4013,train,2,cartoon,person,6,cartoon/person/pic_028.jpg
4014,train,2,cartoon,person,6,cartoon/person/pic_029.jpg
4015,train,2,cartoon,person,6,cartoon/person/pic_030.jpg
4016,train,2,cartoon,person,6,cartoon/person/pic_031.jpg
4017,train,2,cartoon,person,6,cartoon/person/pic_032.jpg
4018,train,2,cartoon,person,6,cartoon/person/pic_033.jpg
4019,train,2,cartoon,person,6,cartoon/person/pic_034.jpg
4020,train,2,cartoon,person,6,cartoon/person/pic_035.jpg
4021,train,2,cartoon,person,6,cartoon/person/pic_036.jpg
4022,train,2,cartoon,person,6,cartoon/person/pic_037.jpg
4023,train,2,cartoon,person,6,cartoon/person/pic_038.jpg
4024,id_val,2,cartoon,person,6,cartoon/person/pic_039.jpg
4025,train,2,cartoon,person,6,cartoon/person/pic_040.jpg
4026,train,2,cartoon,person,6,cartoon/person/pic_041.jpg
4027,train,2,cartoon,person,6,cartoon/person/pic_042.jpg
4028,id_test,2,cartoon,person,6,cartoon/person/pic_043.jpg
4029,train,2,cartoon,person,6,cartoon/person/pic_044.jpg
4030,train,2,cartoon,person,6,cartoon/person/pic_045.jpg
4031,train,2,cartoon,person,6,cartoon/person/pic_046.jpg
4032,train,2,cartoon,person,6,cartoon/person/pic_047.jpg
4033,train,2,cartoon,person,6,cartoon/person/pic_048.jpg
4034,train,2,cartoon,person,6,cartoon/person/pic_049.jpg
4035,train,2,cartoon,person,6,cartoon/person/pic_050.jpg
4036,id_val,2,cartoon,person,6,cartoon/person/pic_051.jpg
4037,train,2,cartoon,person,6,cartoon/person/pic_052.jpg
4038,train,2,cartoon,person,6,cartoon/person/pic_053.jpg
4039,train,2,cartoon,person,6,cartoon/person/pic_054.jpg
4040,train,2,cartoon,person,6,cartoon/person/pic_055.jpg
4041,train,2,cartoon,person,6,cartoon/person/pic_056.jpg
4042,train,2,cartoon,person,6,cartoon/person/pic_057.jpg
4043,train,2,cartoon,person,6,cartoon/person/pic_058.jpg
4044,train,2,cartoon,person,6,cartoon/person/pic_059.jpg
4045,train,2,cartoon,person,6,cartoon/person/pic_060.jpg
4046,train,2,cartoon,person,6,cartoon/person/pic_061.jpg
4047,train,2,cartoon,person,6,cartoon/person/pic_062.jpg
4048,train,2,cartoon,person,6,cartoon/person/pic_063.jpg
4049,train,2,cartoon,person,6,cartoon/person/pic_064.jpg
4050,train,2,cartoon,person,6,cartoon/person/pic_065.jpg
4051,train,2,cartoon,person,6,cartoon/person/pic_067.jpg
4052,train,2,cartoon,person,6,cartoon/person/pic_068.jpg
4053,train,2,cartoon,person,6,cartoon/person/pic_069.jpg
4054,train,2,cartoon,person,6,cartoon/person/pic_070.jpg
4055,train,2,cartoon,person,6,cartoon/person/pic_071.jpg
4056,train,2,cartoon,person,6,cartoon/person/pic_072.jpg
4057,id_val,2,cartoon,person,6,cartoon/person/pic_073.jpg
4058,id_test,2,cartoon,person,6,cartoon/person/pic_074.jpg
4059,train,2,cartoon,person,6,cartoon/person/pic_075.jpg
4060,train,2,cartoon,person,6,cartoon/person/pic_076.jpg
4061,train,2,cartoon,person,6,cartoon/person/pic_077.jpg
4062,id_test,2,cartoon,person,6,cartoon/person/pic_078.jpg
4063,train,2,cartoon,person,6,cartoon/person/pic_079.jpg
4064,train,2,cartoon,person,6,cartoon/person/pic_080.jpg
4065,train,2,cartoon,person,6,cartoon/person/pic_081.jpg
4066,train,2,cartoon,person,6,cartoon/person/pic_082.jpg
4067,train,2,cartoon,person,6,cartoon/person/pic_083.jpg
4068,train,2,cartoon,person,6,cartoon/person/pic_084.jpg
4069,train,2,cartoon,person,6,cartoon/person/pic_085.jpg
4070,train,2,cartoon,person,6,cartoon/person/pic_087.jpg
4071,id_val,2,cartoon,person,6,cartoon/person/pic_089.jpg
4072,train,2,cartoon,person,6,cartoon/person/pic_090.jpg
4073,train,2,cartoon,person,6,cartoon/person/pic_091.jpg
4074,train,2,cartoon,person,6,cartoon/person/pic_092.jpg
4075,train,2,cartoon,person,6,cartoon/person/pic_093.jpg
4076,train,2,cartoon,person,6,cartoon/person/pic_094.jpg
4077,train,2,cartoon,person,6,cartoon/person/pic_095.jpg
4078,id_val,2,cartoon,person,6,cartoon/person/pic_096.jpg
4079,train,2,cartoon,person,6,cartoon/person/pic_097.jpg
4080,train,2,cartoon,person,6,cartoon/person/pic_098.jpg
4081,train,2,cartoon,person,6,cartoon/person/pic_100.jpg
4082,train,2,cartoon,person,6,cartoon/person/pic_101.jpg
4083,id_test,2,cartoon,person,6,cartoon/person/pic_102.jpg
4084,train,2,cartoon,person,6,cartoon/person/pic_103.jpg
4085,train,2,cartoon,person,6,cartoon/person/pic_104.jpg
4086,train,2,cartoon,person,6,cartoon/person/pic_105.jpg
4087,train,2,cartoon,person,6,cartoon/person/pic_106.jpg
4088,train,2,cartoon,person,6,cartoon/person/pic_108.jpg
4089,train,2,cartoon,person,6,cartoon/person/pic_109.jpg
4090,id_test,2,cartoon,person,6,cartoon/person/pic_110.jpg
4091,train,2,cartoon,person,6,cartoon/person/pic_111.jpg
4092,train,2,cartoon,person,6,cartoon/person/pic_112.jpg
4093,train,2,cartoon,person,6,cartoon/person/pic_113.jpg
4094,train,2,cartoon,person,6,cartoon/person/pic_114.jpg
4095,train,2,cartoon,person,6,cartoon/person/pic_117.jpg
4096,train,2,cartoon,person,6,cartoon/person/pic_119.jpg
4097,train,2,cartoon,person,6,cartoon/person/pic_120.jpg
4098,train,2,cartoon,person,6,cartoon/person/pic_121.jpg
4099,train,2,cartoon,person,6,cartoon/person/pic_122.jpg
4100,train,2,cartoon,person,6,cartoon/person/pic_123.jpg
4101,train,2,cartoon,person,6,cartoon/person/pic_124.jpg
4102,id_val,2,cartoon,person,6,cartoon/person/pic_125.jpg
4103,train,2,cartoon,person,6,cartoon/person/pic_126.jpg
4104,train,2,cartoon,person,6,cartoon/person/pic_127.jpg
4105,train,2,cartoon,person,6,cartoon/person/pic_129.jpg
4106,train,2,cartoon,person,6,cartoon/person/pic_130.jpg
4107,train,2,cartoon,person,6,cartoon/person/pic_131.jpg
4108,train,2,cartoon,person,6,cartoon/person/pic_132.jpg
4109,train,2,cartoon,person,6,cartoon/person/pic_133.jpg
4110,train,2,cartoon,person,6,cartoon/person/pic_134.jpg
4111,train,2,cartoon,person,6,cartoon/person/pic_135.jpg
4112,train,2,cartoon,person,6,cartoon/person/pic_136.jpg
4113,train,2,cartoon,person,6,cartoon/person/pic_137.jpg
4114,train,2,cartoon,person,6,cartoon/person/pic_138.jpg
4115,train,2,cartoon,person,6,cartoon/person/pic_140.jpg
4116,train,2,cartoon,person,6,cartoon/person/pic_141.jpg
4117,train,2,cartoon,person,6,cartoon/person/pic_143.jpg
4118,train,2,cartoon,person,6,cartoon/person/pic_144.jpg
4119,train,2,cartoon,person,6,cartoon/person/pic_145.jpg
4120,train,2,cartoon,person,6,cartoon/person/pic_146.jpg
4121,train,2,cartoon,person,6,cartoon/person/pic_147.jpg
4122,train,2,cartoon,person,6,cartoon/person/pic_148.jpg
4123,id_test,2,cartoon,person,6,cartoon/person/pic_149.jpg
4124,train,2,cartoon,person,6,cartoon/person/pic_151.jpg
4125,train,2,cartoon,person,6,cartoon/person/pic_152.jpg
4126,train,2,cartoon,person,6,cartoon/person/pic_154.jpg
4127,train,2,cartoon,person,6,cartoon/person/pic_155.jpg
4128,train,2,cartoon,person,6,cartoon/person/pic_157.jpg
4129,train,2,cartoon,person,6,cartoon/person/pic_158.jpg
4130,train,2,cartoon,person,6,cartoon/person/pic_159.jpg
4131,id_test,2,cartoon,person,6,cartoon/person/pic_160.jpg
4132,train,2,cartoon,person,6,cartoon/person/pic_161.jpg
4133,train,2,cartoon,person,6,cartoon/person/pic_162.jpg
4134,train,2,cartoon,person,6,cartoon/person/pic_163.jpg
4135,train,2,cartoon,person,6,cartoon/person/pic_164.jpg
4136,train,2,cartoon,person,6,cartoon/person/pic_165.jpg
4137,train,2,cartoon,person,6,cartoon/person/pic_167.jpg
4138,train,2,cartoon,person,6,cartoon/person/pic_168.jpg
4139,train,2,cartoon,person,6,cartoon/person/pic_169.jpg
4140,train,2,cartoon,person,6,cartoon/person/pic_170.jpg
4141,id_test,2,cartoon,person,6,cartoon/person/pic_171.jpg
4142,train,2,cartoon,person,6,cartoon/person/pic_172.jpg
4143,train,2,cartoon,person,6,cartoon/person/pic_173.jpg
4144,train,2,cartoon,person,6,cartoon/person/pic_174.jpg
4145,train,2,cartoon,person,6,cartoon/person/pic_175.jpg
4146,train,2,cartoon,person,6,cartoon/person/pic_176.jpg
4147,train,2,cartoon,person,6,cartoon/person/pic_177.jpg
4148,train,2,cartoon,person,6,cartoon/person/pic_179.jpg
4149,id_val,2,cartoon,person,6,cartoon/person/pic_180.jpg
4150,train,2,cartoon,person,6,cartoon/person/pic_181.jpg
4151,train,2,cartoon,person,6,cartoon/person/pic_183.jpg
4152,train,2,cartoon,person,6,cartoon/person/pic_184.jpg
4153,train,2,cartoon,person,6,cartoon/person/pic_185.jpg
4154,train,2,cartoon,person,6,cartoon/person/pic_186.jpg
4155,train,2,cartoon,person,6,cartoon/person/pic_188.jpg
4156,train,2,cartoon,person,6,cartoon/person/pic_190.jpg
4157,train,2,cartoon,person,6,cartoon/person/pic_193.jpg
4158,id_val,2,cartoon,person,6,cartoon/person/pic_194.jpg
4159,train,2,cartoon,person,6,cartoon/person/pic_195.jpg
4160,train,2,cartoon,person,6,cartoon/person/pic_197.jpg
4161,train,2,cartoon,person,6,cartoon/person/pic_199.jpg
4162,train,2,cartoon,person,6,cartoon/person/pic_200.jpg
4163,train,2,cartoon,person,6,cartoon/person/pic_201.jpg
4164,train,2,cartoon,person,6,cartoon/person/pic_202.jpg
4165,train,2,cartoon,person,6,cartoon/person/pic_203.jpg
4166,train,2,cartoon,person,6,cartoon/person/pic_204.jpg
4167,train,2,cartoon,person,6,cartoon/person/pic_206.jpg
4168,train,2,cartoon,person,6,cartoon/person/pic_207.jpg
4169,train,2,cartoon,person,6,cartoon/person/pic_208.jpg
4170,train,2,cartoon,person,6,cartoon/person/pic_209.jpg
4171,train,2,cartoon,person,6,cartoon/person/pic_210.jpg
4172,train,2,cartoon,person,6,cartoon/person/pic_212.jpg
4173,train,2,cartoon,person,6,cartoon/person/pic_214.jpg
4174,train,2,cartoon,person,6,cartoon/person/pic_215.jpg
4175,train,2,cartoon,person,6,cartoon/person/pic_216.jpg
4176,train,2,cartoon,person,6,cartoon/person/pic_217.jpg
4177,id_test,2,cartoon,person,6,cartoon/person/pic_218.jpg
4178,train,2,cartoon,person,6,cartoon/person/pic_219.jpg
4179,train,2,cartoon,person,6,cartoon/person/pic_220.jpg
4180,train,2,cartoon,person,6,cartoon/person/pic_221.jpg
4181,train,2,cartoon,person,6,cartoon/person/pic_222.jpg
4182,train,2,cartoon,person,6,cartoon/person/pic_224.jpg
4183,train,2,cartoon,person,6,cartoon/person/pic_225.jpg
4184,train,2,cartoon,person,6,cartoon/person/pic_226.jpg
4185,train,2,cartoon,person,6,cartoon/person/pic_227.jpg
4186,train,2,cartoon,person,6,cartoon/person/pic_228.jpg
4187,train,2,cartoon,person,6,cartoon/person/pic_229.jpg
4188,train,2,cartoon,person,6,cartoon/person/pic_230.jpg
4189,train,2,cartoon,person,6,cartoon/person/pic_231.jpg
4190,train,2,cartoon,person,6,cartoon/person/pic_232.jpg
4191,train,2,cartoon,person,6,cartoon/person/pic_233.jpg
4192,train,2,cartoon,person,6,cartoon/person/pic_234.jpg
4193,train,2,cartoon,person,6,cartoon/person/pic_235.jpg
4194,id_test,2,cartoon,person,6,cartoon/person/pic_236.jpg
4195,train,2,cartoon,person,6,cartoon/person/pic_237.jpg
4196,train,2,cartoon,person,6,cartoon/person/pic_239.jpg
4197,train,2,cartoon,person,6,cartoon/person/pic_240.jpg
4198,id_val,2,cartoon,person,6,cartoon/person/pic_241.jpg
4199,train,2,cartoon,person,6,cartoon/person/pic_242.jpg
4200,train,2,cartoon,person,6,cartoon/person/pic_243.jpg
4201,train,2,cartoon,person,6,cartoon/person/pic_244.jpg
4202,train,2,cartoon,person,6,cartoon/person/pic_245.jpg
4203,train,2,cartoon,person,6,cartoon/person/pic_246.jpg
4204,train,2,cartoon,person,6,cartoon/person/pic_247.jpg
4205,id_test,2,cartoon,person,6,cartoon/person/pic_248.jpg
4206,train,2,cartoon,person,6,cartoon/person/pic_249.jpg
4207,train,2,cartoon,person,6,cartoon/person/pic_250.jpg
4208,id_val,2,cartoon,person,6,cartoon/person/pic_251.jpg
4209,train,2,cartoon,person,6,cartoon/person/pic_252.jpg
4210,train,2,cartoon,person,6,cartoon/person/pic_253.jpg
4211,train,2,cartoon,person,6,cartoon/person/pic_254.jpg
4212,train,2,cartoon,person,6,cartoon/person/pic_255.jpg
4213,train,2,cartoon,person,6,cartoon/person/pic_256.jpg
4214,train,2,cartoon,person,6,cartoon/person/pic_257.jpg
4215,train,2,cartoon,person,6,cartoon/person/pic_259.jpg
4216,train,2,cartoon,person,6,cartoon/person/pic_260.jpg
4217,train,2,cartoon,person,6,cartoon/person/pic_261.jpg
4218,id_val,2,cartoon,person,6,cartoon/person/pic_262.jpg
4219,train,2,cartoon,person,6,cartoon/person/pic_264.jpg
4220,train,2,cartoon,person,6,cartoon/person/pic_265.jpg
4221,train,2,cartoon,person,6,cartoon/person/pic_268.jpg
4222,train,2,cartoon,person,6,cartoon/person/pic_270.jpg
4223,train,2,cartoon,person,6,cartoon/person/pic_271.jpg
4224,train,2,cartoon,person,6,cartoon/person/pic_272.jpg
4225,train,2,cartoon,person,6,cartoon/person/pic_273.jpg
4226,train,2,cartoon,person,6,cartoon/person/pic_274.jpg
4227,train,2,cartoon,person,6,cartoon/person/pic_275.jpg
4228,train,2,cartoon,person,6,cartoon/person/pic_276.jpg
4229,id_test,2,cartoon,person,6,cartoon/person/pic_277.jpg
4230,train,2,cartoon,person,6,cartoon/person/pic_278.jpg
4231,train,2,cartoon,person,6,cartoon/person/pic_279.jpg
4232,id_test,2,cartoon,person,6,cartoon/person/pic_280.jpg
4233,train,2,cartoon,person,6,cartoon/person/pic_281.jpg
4234,train,2,cartoon,person,6,cartoon/person/pic_282.jpg
4235,train,2,cartoon,person,6,cartoon/person/pic_283.jpg
4236,train,2,cartoon,person,6,cartoon/person/pic_284.jpg
4237,train,2,cartoon,person,6,cartoon/person/pic_285.jpg
4238,id_val,2,cartoon,person,6,cartoon/person/pic_286.jpg
4239,train,2,cartoon,person,6,cartoon/person/pic_287.jpg
4240,train,2,cartoon,person,6,cartoon/person/pic_289.jpg
4241,train,2,cartoon,person,6,cartoon/person/pic_291.jpg
4242,train,2,cartoon,person,6,cartoon/person/pic_292.jpg
4243,train,2,cartoon,person,6,cartoon/person/pic_293.jpg
4244,train,2,cartoon,person,6,cartoon/person/pic_294.jpg
4245,train,2,cartoon,person,6,cartoon/person/pic_295.jpg
4246,train,2,cartoon,person,6,cartoon/person/pic_296.jpg
4247,train,2,cartoon,person,6,cartoon/person/pic_297.jpg
4248,train,2,cartoon,person,6,cartoon/person/pic_298.jpg
4249,train,2,cartoon,person,6,cartoon/person/pic_299.jpg
4250,train,2,cartoon,person,6,cartoon/person/pic_300.jpg
4251,train,2,cartoon,person,6,cartoon/person/pic_301.jpg
4252,train,2,cartoon,person,6,cartoon/person/pic_302.jpg
4253,train,2,cartoon,person,6,cartoon/person/pic_303.jpg
4254,train,2,cartoon,person,6,cartoon/person/pic_305.jpg
4255,train,2,cartoon,person,6,cartoon/person/pic_306.jpg
4256,id_val,2,cartoon,person,6,cartoon/person/pic_307.jpg
4257,train,2,cartoon,person,6,cartoon/person/pic_308.jpg
4258,id_val,2,cartoon,person,6,cartoon/person/pic_310.jpg
4259,train,2,cartoon,person,6,cartoon/person/pic_313.jpg
4260,id_test,2,cartoon,person,6,cartoon/person/pic_314.jpg
4261,train,2,cartoon,person,6,cartoon/person/pic_315.jpg
4262,train,2,cartoon,person,6,cartoon/person/pic_316.jpg
4263,train,2,cartoon,person,6,cartoon/person/pic_317.jpg
4264,train,2,cartoon,person,6,cartoon/person/pic_318.jpg
4265,train,2,cartoon,person,6,cartoon/person/pic_319.jpg
4266,train,2,cartoon,person,6,cartoon/person/pic_320.jpg
4267,train,2,cartoon,person,6,cartoon/person/pic_321.jpg
4268,train,2,cartoon,person,6,cartoon/person/pic_323.jpg
4269,id_test,2,cartoon,person,6,cartoon/person/pic_324.jpg
4270,train,2,cartoon,person,6,cartoon/person/pic_325.jpg
4271,train,2,cartoon,person,6,cartoon/person/pic_326.jpg
4272,train,2,cartoon,person,6,cartoon/person/pic_327.jpg
4273,train,2,cartoon,person,6,cartoon/person/pic_328.jpg
4274,train,2,cartoon,person,6,cartoon/person/pic_329.jpg
4275,train,2,cartoon,person,6,cartoon/person/pic_330.jpg
4276,train,2,cartoon,person,6,cartoon/person/pic_331.jpg
4277,train,2,cartoon,person,6,cartoon/person/pic_332.jpg
4278,id_val,2,cartoon,person,6,cartoon/person/pic_333.jpg
4279,train,2,cartoon,person,6,cartoon/person/pic_334.jpg
4280,train,2,cartoon,person,6,cartoon/person/pic_336.jpg
4281,train,2,cartoon,person,6,cartoon/person/pic_337.jpg
4282,train,2,cartoon,person,6,cartoon/person/pic_338.jpg
4283,train,2,cartoon,person,6,cartoon/person/pic_339.jpg
4284,train,2,cartoon,person,6,cartoon/person/pic_340.jpg
4285,id_test,2,cartoon,person,6,cartoon/person/pic_341.jpg
4286,train,2,cartoon,person,6,cartoon/person/pic_342.jpg
4287,train,2,cartoon,person,6,cartoon/person/pic_343.jpg
4288,train,2,cartoon,person,6,cartoon/person/pic_344.jpg
4289,train,2,cartoon,person,6,cartoon/person/pic_347.jpg
4290,id_val,2,cartoon,person,6,cartoon/person/pic_348.jpg
4291,train,2,cartoon,person,6,cartoon/person/pic_349.jpg
4292,train,2,cartoon,person,6,cartoon/person/pic_350.jpg
4293,train,2,cartoon,person,6,cartoon/person/pic_351.jpg
4294,train,2,cartoon,person,6,cartoon/person/pic_352.jpg
4295,train,2,cartoon,person,6,cartoon/person/pic_353.jpg
4296,train,2,cartoon,person,6,cartoon/person/pic_354.jpg
4297,train,2,cartoon,person,6,cartoon/person/pic_357.jpg
4298,train,2,cartoon,person,6,cartoon/person/pic_358.jpg
4299,train,2,cartoon,person,6,cartoon/person/pic_359.jpg
4300,train,2,cartoon,person,6,cartoon/person/pic_360.jpg
4301,train,2,cartoon,person,6,cartoon/person/pic_362.jpg
4302,train,2,cartoon,person,6,cartoon/person/pic_363.jpg
4303,train,2,cartoon,person,6,cartoon/person/pic_364.jpg
4304,train,2,cartoon,person,6,cartoon/person/pic_365.jpg
4305,train,2,cartoon,person,6,cartoon/person/pic_366.jpg
4306,train,2,cartoon,person,6,cartoon/person/pic_368.jpg
4307,train,2,cartoon,person,6,cartoon/person/pic_369.jpg
4308,train,2,cartoon,person,6,cartoon/person/pic_370.jpg
4309,train,2,cartoon,person,6,cartoon/person/pic_371.jpg
4310,train,2,cartoon,person,6,cartoon/person/pic_372.jpg
4311,id_test,2,cartoon,person,6,cartoon/person/pic_373.jpg
4312,train,2,cartoon,person,6,cartoon/person/pic_374.jpg
4313,train,2,cartoon,person,6,cartoon/person/pic_375.jpg
4314,train,2,cartoon,person,6,cartoon/person/pic_376.jpg
4315,train,2,cartoon,person,6,cartoon/person/pic_377.jpg
4316,train,2,cartoon,person,6,cartoon/person/pic_379.jpg
4317,train,2,cartoon,person,6,cartoon/person/pic_380.jpg
4318,id_test,2,cartoon,person,6,cartoon/person/pic_381.jpg
4319,train,2,cartoon,person,6,cartoon/person/pic_382.jpg
4320,train,2,cartoon,person,6,cartoon/person/pic_383.jpg
4321,train,2,cartoon,person,6,cartoon/person/pic_384.jpg
4322,train,2,cartoon,person,6,cartoon/person/pic_385.jpg
4323,train,2,cartoon,person,6,cartoon/person/pic_386.jpg
4324,train,2,cartoon,person,6,cartoon/person/pic_387.jpg
4325,train,2,cartoon,person,6,cartoon/person/pic_388.jpg
4326,train,2,cartoon,person,6,cartoon/person/pic_389.jpg
4327,train,2,cartoon,person,6,cartoon/person/pic_390.jpg
4328,train,2,cartoon,person,6,cartoon/person/pic_391.jpg
4329,train,2,cartoon,person,6,cartoon/person/pic_392.jpg
4330,train,2,cartoon,person,6,cartoon/person/pic_393.jpg
4331,train,2,cartoon,person,6,cartoon/person/pic_394.jpg
4332,train,2,cartoon,person,6,cartoon/person/pic_395.jpg
4333,train,2,cartoon,person,6,cartoon/person/pic_396.jpg
4334,train,2,cartoon,person,6,cartoon/person/pic_397.jpg
4335,train,2,cartoon,person,6,cartoon/person/pic_398.jpg
4336,train,2,cartoon,person,6,cartoon/person/pic_399.jpg
4337,train,2,cartoon,person,6,cartoon/person/pic_400.jpg
4338,train,2,cartoon,person,6,cartoon/person/pic_401.jpg
4339,train,2,cartoon,person,6,cartoon/person/pic_402.jpg
4340,train,2,cartoon,person,6,cartoon/person/pic_403.jpg
4341,train,2,cartoon,person,6,cartoon/person/pic_404.jpg
4342,train,2,cartoon,person,6,cartoon/person/pic_405.jpg
4343,train,2,cartoon,person,6,cartoon/person/pic_406.jpg
4344,train,2,cartoon,person,6,cartoon/person/pic_408.jpg
4345,train,2,cartoon,person,6,cartoon/person/pic_409.jpg
4346,train,2,cartoon,person,6,cartoon/person/pic_410.jpg
4347,train,2,cartoon,person,6,cartoon/person/pic_411.jpg
4348,train,2,cartoon,person,6,cartoon/person/pic_412.jpg
4349,train,2,cartoon,person,6,cartoon/person/pic_413.jpg
4350,train,2,cartoon,person,6,cartoon/person/pic_415.jpg
4351,train,2,cartoon,person,6,cartoon/person/pic_416.jpg
4352,train,2,cartoon,person,6,cartoon/person/pic_417.jpg
4353,train,2,cartoon,person,6,cartoon/person/pic_418.jpg
4354,train,2,cartoon,person,6,cartoon/person/pic_419.jpg
4355,train,2,cartoon,person,6,cartoon/person/pic_420.jpg
4356,train,2,cartoon,person,6,cartoon/person/pic_421.jpg
4357,train,2,cartoon,person,6,cartoon/person/pic_423.jpg
4358,train,2,cartoon,person,6,cartoon/person/pic_424.jpg
4359,train,2,cartoon,person,6,cartoon/person/pic_425.jpg
4360,train,2,cartoon,person,6,cartoon/person/pic_426.jpg
4361,train,2,cartoon,person,6,cartoon/person/pic_427.jpg
4362,train,2,cartoon,person,6,cartoon/person/pic_428.jpg
4363,train,2,cartoon,person,6,cartoon/person/pic_429.jpg
4364,train,2,cartoon,person,6,cartoon/person/pic_430.jpg
